,본사정원수,본사휴가자수,본사출장자수,본사시간외근무명령서승인건수,현본사소속재택근무자수,day,morning_menu,lunch_menu,dinner_menu,중식계,석식계
1138,1.1693460165769798,0.15323801594581027,0.6631683576574889,-1.097423438244719,1.2420745602178962,4,"['모닝롤', '야채샌드위치', '우유', '주스', '계란후라이', '낙지죽', '흑미밥', '콩나물국', '생깻잎지', '양상추샐러드', '포기김치']","['쌀밥', '흑미밥', '찰현미밥', '매운쇠고기국', '갈릭순살치킨', '임연수무조림', '브로콜리쌈장무침', '열무김치', '양상추샐러드*오리엔탈D']","['흑미밥', '짬뽕국', '해물볶음우동', '(New)수제불고기버거', '매콤호박볶음', '포기김치']",660.0,436.0
1139,1.1693460165769798,-0.10347337433539326,-0.6927098923542787,1.275234552180742,0.8325807585591917,0,"['모닝롤', '촉촉한치즈빵', '우유', '주스', '계란후라이', '누룽지탕', '흑미밥', '순두부계란국', '시금치나물', '양상추샐러드', '포기김치']","['쌀밥', '흑미밥', '찰현미밥', '얼갈이된장국', '쭈꾸미삼겹살볶음', '단호박어묵탕수', '쌈추', '와사비무쌈*쌈장', '포기김치', '푸딩', '양상추샐러드*딸기D']","['흑미밥', '닭개장', '삼치구이*데리야끼소스', '건도토리묵파프리카볶음', '부추무침', '포기김치']",1035.0,457.0
1140,1.1693460165769798,-0.5128239696486637,-0.003280273704227392,0.9908406149722108,0.9144795188909325,1,"['모닝롤', 'BLT샌드위치', '우유', '주스', '계란후라이', '게살죽', '흑미밥', '냉이바지락국', '모둠장조림', '양상추샐러드', '포기김치']","['쌀밥', '찰보리밥', '찰현미밥', '유부김칫국', '치킨까스&소스', '아귀콩나물찜', '연근유자피클', '포기김치', '요플레', '크루통샐러드*오리엔탈D']","['(New)꼬막비빔밥', '우거지국', '김말이강정', '김치전', '해초무침', '포기김치']",851.0,372.0
1141,1.1693460165769798,-0.35324661893332104,-0.04924224828089748,-1.0892978971816183,1.0600773150362497,2,"['모닝롤', '흑미쌀찐빵', '우유', '주스', '계란후라이', '누룽지탕', '흑미밥', '근대국', '파래김*양념장', '연두부샐러드', '포기김치']","['쌀밥', '흑미밥', '찰현미밥', '미역미소시루국', '(New)연어스테이크', '차돌비빔국수', '토마토계란볶음', '쌈추겉절이', '핫도그', '양상추샐러드*키위D']","['흑미밥', '고추장찌개', '소불고기', '진미채무말랭이무침', '햄감자볶음', '포기김치', '열무김치볶음']",887.0,336.0
1142,1.1693460165769798,-0.29080330778383906,0.6861493449458239,2.099976970085483,1.0782770395544143,3,"['모닝롤', '모닝샌드위치', '우유', '주스', '계란후라이', '고구마죽', '흑미밥', '대구지리탕', '시래기지짐', '양상추샐러드', '포기김치']","['쌀밥', '곤드레밥', '찰현미밥', '된장찌개', '돼지고추장불고기', '버섯잡채', '삼색물만두무침', '겉절이김치', '양념장', '견과류샐러드*요거트D']","['흑미밥', '부대찌개', '샤워크림새우', '두부조림', '콘슬로우', '깍두기']",799.0,423.0
1143,1.1693460165769798,0.4515782803266684,0.9619211924058445,-1.10554897930782,0.8325807585591917,4,"['모닝롤', '삼색샌드위치', '우유', '주스', '계란후라이', '흑임자죽', '흑미밥', '어묵국', '가지양파나물', '양상추샐러드', '포기김치']","['쌀밥', '흑미밥', '찰현미밥', '북엇국', '춘천닭갈비', '건새우호박채전', '오이생채', '포기김치', '양상추샐러드*오렌지D']","['흑미밥', '아욱국', '고르곤졸라피자', '(New)봉골레파스타', '참나물초장무침', '포기김치', '마늘바게트']",648.0,389.0
1144,1.1693460165769798,-0.013277480452808242,-0.30203310845258297,1.202104682612834,0.9144795188909325,0,"['모닝롤', '치즈케익', '우유', '주스', '아메리카노', '계란후라이', '누룽지탕', '흑미밥', '황태해장국', '애호박새우젓볶음', '연두부샐러드', '포기김치']","['쌀밥', '흑미밥', '찰현미밥', '맑은콩나물국', '묵은지닭볶음탕', '생선까스&타르타르소스', '브로콜리숙회', '포기김치', '요구르트', '양상추샐러드*매실D']","['흑미밥', '순두부찌개', '제육춘장볶음', '오이보트샐러드', '상추*양념장', '포기김치']",1069.0,444.0
1145,1.1693460165769798,-0.36712291029987254,0.5482634212158137,0.9014596632781009,0.841680620818274,1,"['모닝롤', '게살모닝샌드위치', '우유', '주스', '계란후라이', '단호박죽', '흑미밥', '시금치국', '고사리들깨볶음', '양상추샐러드', '포기김치']","['쌀밥', '기장밥', '찰현미밥', '쇠고기미역국', '오삼불고기', '계란말이', '유부채소겨자무침', '포기김치', '감자고구마샐러드']","['애플카레라이스', '우동국물', '(NEW)가지탕수', '숯불양념꼬치어묵', '단무지양념무침', '포기김치']",839.0,392.0
1146,1.1693460165769798,-0.36712291029987254,1.0538451415591847,-1.1014862087762696,0.8598803453364386,2,"['모닝롤', '베이글', '우유', '주스', '계란후라이', '누룽지탕', '흑미밥', '바지락무국', '참치채소볶음', '양상추샐러드', '포기김치']","['쌀밥', '흑미밥', '찰현미밥', '삼계탕', '고기완자전', '방풍나물', '채소스틱&쌈장', '석박지', '(New)수제토마토청에이드', '양상추샐러드*유자D']","['흑미밥', '사골옹심이만둣국', '스태프핫도그', '가자미양념찜', '쪽파김무침', '포기김치']",791.0,293.0
1147,1.1693460165769798,-0.1867311225347025,1.3066360017308702,0.5845635618171661,0.8507804830773563,3,"['모닝롤', '야채샌드위치', '우유', '주스', '계란후라이', '버섯굴죽', '흑미밥', '된장찌개', '비엔나채소볶음', '양상추샐러드', '포기김치']","['쌀밥', '차조밥', '찰현미밥', '(New)고구마순등뼈탕', '깐풍기', '감자채볶음', '도토리묵*양념장', '겉절이김치', '단감', '양상추샐러드*망고D']","['김주먹밥', '잔치국수', '쇠고기육전', '콩나물무침', '양념고추지', '열무김치']",667.0,388.0
1148,1.1693460165769798,1.2633413252699337,1.3066360017308702,-1.1096117498393705,0.5777846153048867,4,"['모닝롤', '블루베리프렌치토스트', '우유', '주스', '계란후라이', '녹두죽', '흑미밥', '김칫국', '양념깻잎지찜', '양상추샐러드', '포기김치']","['쌀밥', '흑미밥', '찰현미밥', '건새우아욱국', '쇠고기숙주볶음', '적어양념장구이', '통들깨부추무침', '무생채', '양상추샐러드*오리엔탈D']","['흑미밥', '컵라면&찐계란', '순대채소볶음', '(NEW)까르보나라떡볶이', '근대고추장무침', '포기김치']",398.0,259.0
1149,1.2452835568912064,0.028351393646846385,-0.6467479177776086,1.3889921270641545,0.8052811717819447,0,"['모닝롤', '파운드케익', '우유', '주스', '계란후라이', '누룽지탕', '흑미밥', '꽃게탕', '느타리버섯볶음', '연두부샐러드', '포기김치']","['쌀밥', '흑미밥', '찰현미밥', '돼지김치찌개', '(New)짜파치킨', '당면채소무침', '얼갈이나물', '포기김치', '고구마오븐구이', '양상추샐러드*밀감D']","['흑미밥', '열무된장국', '주꾸미채소볶음', '햄전&케찹', '건파래볶음', '포기김치']",1150.0,498.0
1150,1.2452835568912064,-0.4018136387162514,0.6631683576574889,1.0395938613508162,0.5777846153048867,1,"['모닝롤', '야채샌드위치', '우유', '주스', '계란후라이', '잣죽', '흑미밥', '소고기무국', '연근땅콩조림', '양상추샐러드', '포기김치']","['쌀밥', '수수밥', '찰현미밥', '동태매운탕', '대패삼겹살볶음', '어묵고추장볶음', '상추', '쑥갓쌈&쌈장', '포기김치', '양상추샐러드*자몽D']","['유부초밥', '쌀밥', '온모밀국수', '돈까스김치나베', '양배추샐러드&사우전D', '오이지무침', '무생채']",810.0,356.0
1151,1.2452835568912064,-0.31855589051694216,0.9619211924058445,-1.1096117498393705,0.7233824114502038,2,"['모닝롤', '불고기브리또', '우유', '주스', '계란후라이', '누룽지탕', '흑미밥', '오징어무국', '섭산적채소조림', '양상추샐러드', '포기김치']","['전주비빔밥', '바지락냉이국', '찰떡떡갈비조림', '모둠버섯볶음', '(New)수제참나물장아찌', '겉절이김치', '(New)수제사과계피차', '양상추샐러드*딸기D']","['흑미밥', '콩나물국', '순살닭강정', '치즈계란찜', '감자간장조림', '포기김치']",789.0,334.0
1152,1.2452835568912064,-0.3046795991503906,1.4904839000375505,0.7714510062684866,0.6596833756366275,3,"['모닝롤', '모닝샌드위치', '우유', '주스', '계란후라이', '팥죽', '흑미밥', '배추국', '돈육마늘장조림', '양상추샐러드', '포기김치']","['쌀밥', '완두콩밥', '찰현미밥', '홍합국', '쇠고기낙지볶음', '과일그라탕', '물미역*초장', '알타리김치', '양상추샐러드*오리엔탈D']","['흑미밥', '고기짬뽕국', '자반고등어찜', '(New)마약계란장조림', '시금치나물', '열무김치']",596.0,422.0
1153,1.2452835568912064,0.7499185447075266,1.4675029127492154,-1.1096117498393705,0.6869829624138745,4,"['모닝롤', '크로크무슈', '우유', '주스', '계란후라이', '채소죽', '흑미밥', '호박새우젓국', '해물동그랑땡전', '양상추샐러드', '포기김치']","['쌀밥', '흑미밥', '찰현미밥', '근대된장국', '수제탕수육', '매콤해물볶음', '치커리오이무침', '포기김치', '양상추샐러드*참깨D']","['오뗄햄김밥', '김치어묵탕', '백종원의사라다빵', '가지나물', '꼬들단무지', '포기김치']",459.0,276.0
1154,1.2452835568912064,-0.09653522865211749,-0.003280273704227392,1.693699916930438,0.7961813095228624,0,"['모닝롤', '카스테라', '우유', '주스', '계란후라이', '누룽지탕', '흑미밥', '냉이국', '시금치나물무침', '연두부샐러드', '포기김치']","['쌀밥', '흑미밥', '찰현미밥', '아욱된장국', '매운족발볶음', '해물까스*타르타르소스', '돌나물유자청무침', '포기김치', '(New)수제생강대추차', '양상추샐러드*매실D']","['흑미밥', '닭개장', '삼치데리야끼구이', '오이양파무침', '콩나물볶음', '포기김치']",1076.0,430.0
1155,1.2452835568912064,-0.3740610559831483,1.0998071161358547,1.0233427792246144,0.7324822737092861,1,"['모닝롤', '고르곤졸라', '우유', '주스', '계란후라이', '흑임자죽', '흑미밥', '대구지리탕', '브로콜리맛살볶음', '양상추샐러드', '포기김치']","['쌀밥', '귀리밥', '찰현미밥', '미역국', '동파육', '청경채', '버섯숙회*초장', '도라지볶음', '겉절이김치', '꽈배기도넛', '양상추샐러드*포도D']","['채소볶음밥', '유부장국', '자장소스', '한식잡채', '계란후라이', '요구르트', '깍두기']",784.0,335.0
1156,1.2452835568912064,-0.36712291029987254,1.4215409381725455,-1.1096117498393705,0.6505835133775452,2,"['모닝롤', '야채샌드위치', '우유', '주스', '계란후라이', '누룽지탕', '흑미밥', '떡국', '참치김치볶음', '양상추샐러드', '포기김치']","['쌀밥', '흑미밥', '찰현미밥', '한방설렁탕', '골뱅이채소무침', '개성식메밀부침개', '참나물무침', '석박지', '귤', '양상추샐러드*오미자D']","['흑미밥', '김칫국', '간장마늘치킨', '(New)미니에그슬럿버거', '감자채카레볶음', '얼갈이열무겉절이']",747.0,316.0
1157,1.2452835568912064,-0.22835999663435713,1.5364458746142207,0.7714510062684866,0.559584890786722,3,"['모닝롤', '단호박피자빵', '우유', '주스', '계란후라이', '채소죽', '흑미밥', '우거지국', '스팸구이', '양상추샐러드', '포기김치']","['쌀밥', '수수밥', '찰현미밥', '북엇국', '해물돼지갈비찜', '타꼬야끼', '숙주미나리무침', '갓김치', '양상추샐러드*만다린D']","['흑미밥', '꽃게탕', '우불고기볶음', '진미채오이무침', '가지나물', '포기김치']",678.0,319.0
1158,1.2452835568912064,1.1037639745545909,1.16875007800086,-1.1136745203709209,0.6596833756366275,4,"['모닝롤', '모닝샌드위치', '우유', '주스', '계란후라이', '오곡죽', '흑미밥', '바지락무국', '버섯볶음', '양상추샐러드', '포기김치']","['쌀밥', '흑미밥', '찰현미밥', '시금치된장국', '안동찜닭', '수제두부까스&하이소스', '톳무침', '포기김치', '나쵸', '양상추샐러드*요거트D']","['흑미밥', '계란파국', '퀘사디아', '갈치무조림', '고구마순들깨볶음', '열무김치']",529.0,226.0
1159,1.2452835568912064,0.04222768501339793,-0.5548239686242685,1.864336279255557,0.7688817227456154,0,"['모닝롤', '흑미쌀찐빵', '우유', '주스', '계란후라이', '누룽지탕', '흑미밥', '전주식콩나물국해장국', '양념김', '양상추샐러드', '포기김치']","['쌀밥', '흑미밥', '찰현미밥', '호박된장찌개', '오리주물럭', '메추리알탕수', '부추양파무침', '포기김치', '바나나', '양상추샐러드*망고D']","['흑미밥', '옹심이만둣국', '꽁채캔김치조림', '감자채전*장', '연근깨소스무침', '열무김치']",1068.0,478.0
1160,1.2452835568912064,-0.31855589051694216,0.7550923068108291,1.693699916930438,0.6869829624138745,1,"['모닝롤', '햄치즈샌드위치', '우유', '주스', '계란후라이', '바지락죽', '흑미밥', '사골우거지국', '쑥갓나물', '(New)에그샐러드', '포기김치']","['쌀밥', '찰보리밥', '찰현미밥', '미소장국', '알리오올리오파스타', '두부고기양념찜', '해파리냉채', '겉절이김치', '미니버거', '양상추샐러드*딸기D']","['흑미밥', '버섯육개장', '몽골식돈육볶음&꽃빵', '양념깻잎지', '마늘종멸치볶음', '포기김치']",784.0,406.0
1161,1.2452835568912064,-0.4503806584991818,0.9389402051175094,-1.1136745203709209,0.7233824114502038,2,"['모닝롤', '베이컨맥모닝', '우유', '주스', '계란후라이', '단호박크림스프', '흑미밥', '냉이국', '호박숙', '마샐러드', '포기김치']","['쌀밥', '흑미밥', '찰현미밥', '순두부찌개', '(', 'New)요거닭', '비엔나채소볶음', '오이쑥갓생채', '포기김치', '라면땅', '양상추샐러드*매실D']","['흑미밥', '매운순대국', '오징어굴소스볶음', '동그랑땡강정', '고추지무침', '석박지']",774.0,305.0
1162,1.2452835568912064,-0.09653522865211749,0.8240352686758342,1.084284337197871,0.6050842020821335,3,"['모닝롤', '모닝샌드위치', '우유', '주스', '계란후라이', '누룽지', '흑미밥', '맑은감자국', '옛날소시지전*케찹', '양상추샐러드', '포기김치']","['쌀밥', '검정콩밥', '찰현미밥', '얼갈이된장국', '쇠고기당면볶음', '가자미유린기', '물미역*초장', '포기김치', '양상추샐러드*오리엔탈D']","['꼬치어묵매운탕', '떡갈비주먹밥', '추가밥', '채소볶음우동', '콘샐러드', '단무지무침', '포기김치']",653.0,486.0
